1.086524061975069344e-04 2.373982897552195936e-05 -1.312542008236050606e-05 4.480171628529205918e-05 1.086291886167600751e-04 -1.237500327988527715e-06 -1.654707375564612448e-06 1.047883124556392431e-04 2.491107443347573280e-04 -7.453723810613155365e-06 5.325424353941343725e-05 2.060335282294545323e-05 3.811182978097349405e-05 2.383687751716934144e-05 3.577058669179677963e-05 4.652399366023018956e-05 -6.600916094612330198e-06 1.280191645491868258e-05 -1.041840150719508529e-04 -4.610528048942796886e-05 3.958960951422341168e-05 6.055757694412022829e-06 -6.723662227159366012e-05 -3.943622868973761797e-05 5.237959703663364053e-05 -3.979430039180442691e-05 -9.771864279173314571e-05 -2.935628617706242949e-05 -5.035069625591859221e-05 -1.384585193591192365e-04 -1.387466909363865852e-05 -2.373672032263129950e-05 5.337627590051852167e-05 -3.207818372175097466e-05 4.740754957310855389e-05 -3.019369614776223898e-06 -7.862960046622902155e-06 2.950410816993098706e-05 -7.614423520863056183e-05 6.522515468532219529e-05 1.096099003916606307e-05 -8.159346180036664009e-06 5.397648783400654793e-05
-1.608022721484303474e-04 5.821579543408006430e-05 6.470779771916568279e-05 -5.590781802311539650e-05 -3.664609539555385709e-05 -1.090380101231858134e-04 2.420597593300044537e-05 -8.196315320674329996e-06 4.955165786668658257e-05 1.038669070112518966e-04 6.964173371670767665e-05 -3.610805724747478962e-04 4.539207293419167399e-05 -1.304179604630917311e-04 -7.502448715968057513e-05 -1.101696980185806751e-04 -7.414414540107827634e-06 -1.396183506585657597e-04 1.995492784772068262e-04 -1.336424320470541716e-04 -1.045341050485149026e-04 1.355445419903844595e-06 -9.189983393298462033e-05 -5.310944834491237998e-05 -1.435997546650469303e-04 -7.443971117027103901e-05 -6.704028783133253455e-05 -1.502234954386949539e-05 -8.471956243738532066e-05 -5.266466177999973297e-05 2.453347842674702406e-04 2.376454940531402826e-04 -3.987405216321349144e-05 1.178828679258003831e-04 -1.028063343255780637e-04 2.595476689748466015e-05 -8.073247590800747275e-05 5.728442920371890068e-05 6.177381874294951558e-05 1.122385365306399763e-04 6.327699520625174046e-05 6.004508759360760450e-05 -2.387930871918797493e-04
8.739980694372206926e-05 6.848335033282637596e-06 2.719108015298843384e-04 -4.076239565620198846e-05 -5.406652780948206782e-05 1.166092697530984879e-04 -5.931180203333497047e-05 -3.434259269852191210e-06 -8.536888344679027796e-05 8.464955317322164774e-05 -4.765123594552278519e-05 -7.367689249804243445e-05 -1.026011377689428627e-04 -9.512940596323460340e-05 -1.191776900668628514e-04 5.355566099751740694e-05 -1.615039218449965119e-04 -2.504547592252492905e-04 -4.786549470736645162e-05 -1.658549159765243530e-01 -5.344885357772000134e-05 -2.689711691346019506e-04 2.096979005727916956e-05 -4.811274993699043989e-05 6.694448529742658138e-05 -8.352083386853337288e-05 -1.292048546019941568e-04 2.162485179724171758e-05 -2.919694816228002310e-04 8.336744940606877208e-06 -2.913199423346668482e-04 1.243065635208040476e-04 -1.059404166880995035e-05 -2.762233270914293826e-05 -3.836893665720708668e-05 5.200539817451499403e-05 8.527106547262519598e-05 1.264899619854986668e-04 -1.423530047759413719e-04 -4.246973549015820026e-05 -1.769778755260631442e-04 8.601846639066934586e-05 -7.766717317281290889e-05
2.453118213452398777e-04 -1.809682289604097605e-04 -2.282838395331054926e-04 -4.165215359535068274e-04 9.900920122163370252e-05 -2.340195351280272007e-06 -5.040491232648491859e-04 1.166817964985966682e-03 2.474262146279215813e-07 -2.985711616929620504e-04 2.612605749163776636e-04 -1.146168098784983158e-03 -3.204731037840247154e-04 1.354199921479448676e-04 1.865658850874751806e-04 8.229597005993127823e-04 1.066919183358550072e-03 -1.158468076027929783e-04 3.830729983747005463e-04 -5.015050992369651794e-02 1.973811304196715355e-04 -1.721517473924905062e-04 -7.337915303651243448e-05 6.533341365866363049e-05 -1.049148035235702991e-03 9.888117201626300812e-04 4.027235991088673472e-05 1.324765500612556934e-03 1.605608995305374265e-04 8.451900794170796871e-05 2.578067942522466183e-04 -9.967717342078685760e-04 -1.489198766648769379e-03 -6.323687848635017872e-04 -3.522220358718186617e-04 -4.230226913932710886e-04 4.675210220739245415e-04 1.170869683846831322e-03 -4.037327016703784466e-06 2.027865848504006863e-04 1.042212097672745585e-04 -1.475479570217430592e-03 -9.157535532722249627e-05
4.918022023048251867e-05 5.336069443728774786e-05 1.412827987223863602e-05 -4.637377787730656564e-05 -1.014330337056890130e-04 -1.787769724614918232e-04 -1.556561910547316074e-04 1.002380595309659839e-04 1.402882335241883993e-04 -7.592656766064465046e-05 3.728041338035836816e-05 2.027209120569750667e-07 -2.048193709924817085e-04 1.626260345801711082e-04 -1.369479286950081587e-05 -4.476280810195021331e-05 1.171954572782851756e-04 1.582178956596180797e-04 -9.397117537446320057e-05 4.498243470152374357e-06 -1.192726995213888586e-04 -1.615162473171949387e-04 -1.184144857688806951e-04 -1.271978253498673439e-04 -8.702125342097133398e-06 1.061171496985480189e-04 2.777081972453743219e-04 6.786149606341496110e-05 -2.229274105047807097e-05 -4.566616553347557783e-06 2.977012991323135793e-05 -1.162218759418465197e-04 -4.606874426826834679e-05 5.829138171975500882e-05 -9.249107824871316552e-05 -6.969708192627876997e-05 7.866794476285576820e-05 -4.599494423018768430e-05 1.175529323518276215e-04 6.086832854634849355e-06 1.717255800031125546e-04 1.022529468173161149e-04 5.680725735146552324e-05
1.048041522153653204e-04 -9.333455818705260754e-05 2.631795723573304713e-05 -1.188463298603892326e-03 6.756548100383952260e-05 -2.501903800293803215e-04 -6.411917274817824364e-05 7.220112020149827003e-04 -1.651453494559973478e-04 -2.374633331783115864e-04 1.956763662747107446e-05 -1.631647697649896145e-03 -5.212253017816692591e-05 3.154295700369402766e-05 -6.921257590875029564e-05 -1.931657316163182259e-03 7.126911659725010395e-04 -5.617882197839207947e-05 1.375884632579982281e-03 -5.760388374328613281e-01 -9.949872037395834923e-04 -5.317563045537099242e-05 2.986862455145455897e-06 4.878250547335483134e-05 -1.402942696586251259e-03 1.278327894397079945e-03 -2.088785404339432716e-04 1.890919520519673824e-04 2.689449320314452052e-05 2.581480657681822777e-05 1.556658389745280147e-04 -8.884007693268358707e-04 -1.014854758977890015e-03 -1.869369880296289921e-04 -2.372137270867824554e-03 3.003483870998024940e-04 1.752616954036056995e-04 -2.837538486346602440e-04 3.587590981624089181e-05 -5.944744407315738499e-05 -3.710597957251593471e-05 4.754464607685804367e-04 3.758614184334874153e-05
4.087778506800532341e-06 -2.536367683205753565e-04 3.410193312447518110e-05 3.127365605905652046e-03 -1.912252191687002778e-04 -4.279337590560317039e-04 1.712037192191928625e-05 -1.350182807072997093e-03 -4.412728594616055489e-05 1.790368405636399984e-04 -3.656633198261260986e-04 2.445676131173968315e-03 -2.560426219133660197e-05 5.067482561571523547e-05 -1.109495351556688547e-04 4.220654722303152084e-03 -1.958263339474797249e-03 4.654604344977997243e-05 -4.460320342332124710e-03 -5.752438446506857872e-04 3.912212792783975601e-03 -5.673929990734905005e-06 -1.502453815191984177e-04 -4.679094854509457946e-05 3.169836942106485367e-03 -1.518979202955961227e-03 1.392647100146859884e-04 -1.471216790378093719e-03 9.047757339430972934e-05 1.965971459867432714e-04 -1.000877819024026394e-05 1.936763175763189793e-03 2.918566344305872917e-03 8.490578038617968559e-04 4.130927845835685730e-03 -7.089482387527823448e-04 -9.357118979096412659e-04 1.232765149325132370e-03 -2.368730201851576567e-05 -1.157138976850546896e-04 1.108108262997120619e-04 -1.452164491638541222e-03 3.259675577282905579e-05
3.044055483769625425e-04 4.356486897449940443e-06 -2.174578548874706030e-04 -9.293380571762099862e-06 -5.726628660340793431e-05 -1.005200392683036625e-04 -6.270657468121498823e-05 9.761338878888636827e-05 4.570718738250434399e-05 8.088922913884744048e-05 -8.701141268829815090e-06 -8.898082160158082843e-05 -1.085732801584526896e-04 1.301772281294688582e-04 -9.727843280415982008e-05 1.970864104805514216e-05 -9.731901809573173523e-05 3.457172715570777655e-05 1.113938706112094223e-04 -8.366064168512821198e-03 4.721361983683891594e-05 1.527753192931413651e-05 -8.617658750154078007e-06 1.232055074069648981e-04 -3.738106170203536749e-05 3.694409679155796766e-05 1.347548823105171323e-04 7.935372559586539865e-05 8.531604544259607792e-05 3.730557727976702154e-05 7.342597382375970483e-05 4.678075129049830139e-05 -3.728424053406342864e-05 2.827561183949001133e-05 -2.594599936855956912e-05 -1.713815436232835054e-05 -3.253042086726054549e-05 8.143072045641019940e-05 -7.688311598030850291e-06 -5.764481102232821286e-05 -3.675755579024553299e-06 -5.262548074824735522e-05 8.055299258558079600e-05
-1.409016840625554323e-05 -2.662382030393928289e-04 1.776701246853917837e-04 -6.562606722582131624e-05 -1.774736301740631461e-04 -2.211338869528844953e-05 6.097630830481648445e-06 -3.282845500507391989e-05 -2.502925926819443703e-04 -9.921204764395952225e-06 -9.690303704701364040e-05 -6.580362969543784857e-05 2.630738308653235435e-04 -2.910431358031928539e-04 -2.798772475216537714e-04 9.954617416951805353e-05 -7.409456884488463402e-05 1.245136081706732512e-04 -1.940266956808045506e-04 9.325980499852448702e-05 1.928867422975599766e-04 -3.629320417530834675e-07 -7.724582974333316088e-05 3.563291393220424652e-04 2.330123534193262458e-04 1.622164854779839516e-04 3.973726416006684303e-05 -7.108369027264416218e-05 4.482749500311911106e-05 -1.001288910629227757e-05 1.764620828907936811e-04 1.119931112043559551e-04 -9.782052075024694204e-05 -7.256747630890458822e-05 3.821134305326268077e-05 -1.002585049718618393e-04 -2.537741966079920530e-04 -1.866754610091447830e-05 1.863401848822832108e-04 4.165596037637442350e-04 1.284754835069179535e-04 2.636534045450389385e-04 -1.523904502391815186e-04
-6.408500485122203827e-05 1.669087796472012997e-04 -3.721058237715624273e-05 -8.068127499427646399e-06 -4.866035305894911289e-05 6.403806764865294099e-05 2.895190846174955368e-06 -1.190406546811573207e-04 -2.003004774451255798e-04 -8.210798114305362105e-06 -9.536563447909429669e-05 8.195157715817913413e-05 3.833408845821395516e-05 1.922380761243402958e-06 -1.005006488412618637e-04 7.111981176421977580e-06 -1.602359407115727663e-05 -4.180535906925797462e-04 4.965550033375620842e-05 -4.233859272062545642e-06 1.243275182787328959e-04 2.071321068797260523e-05 -1.725597976474091411e-04 -1.115774939535185695e-04 -1.057344125001691282e-04 1.124053451349027455e-04 2.349219284951686859e-04 -1.583865741849876940e-05 6.344603025354444981e-05 -1.547888823552057147e-04 -1.705153954389970750e-05 3.794445728999562562e-05 -1.166902802651748061e-05 5.059083559899590909e-05 4.135690687689930201e-06 -4.910822099191136658e-05 1.740184816299006343e-04 8.517917012795805931e-05 1.238565018866211176e-04 -2.516336971893906593e-04 4.384454223327338696e-05 9.301170939579606056e-05 1.579121017130091786e-04
4.268396296538412571e-04 -7.587335858261212707e-05 7.460909546352922916e-05 -4.525322932749986649e-03 -1.895436435006558895e-05 9.710065205581486225e-05 -7.178002269938588142e-04 2.141918288543820381e-03 -1.574864872964099050e-04 -8.037824300117790699e-04 7.356780406553298235e-05 -3.182452172040939331e-03 -2.473726926837116480e-04 4.373272531665861607e-05 2.991833607666194439e-04 -5.398343317210674286e-03 2.227184595540165901e-03 -1.188659516628831625e-04 4.732329864054918289e-03 1.193936634808778763e-02 -5.615108646452426910e-03 1.636030210647732019e-04 -1.305115729337558150e-04 -1.752206298988312483e-04 -3.479706589132547379e-03 3.198444843292236328e-03 -1.216590026160702109e-04 1.771303825080394745e-03 -1.115022168960422277e-04 4.847614036407321692e-05 -9.190832497552037239e-05 -3.207407891750335693e-03 -3.192477393895387650e-03 -8.905750000849366188e-04 -4.010178148746490479e-03 7.808519876562058926e-04 8.168704807758331299e-04 -3.994955332018435001e-04 -4.660348349716514349e-05 -1.451683783670887351e-05 -1.876852766145020723e-04 9.730621823109686375e-04 -3.005033067893236876e-05
4.952261224389076233e-05 -1.262381410924717784e-04 1.457457547076046467e-04 3.046295023523271084e-05 2.158660572604276240e-05 -3.241518788854591548e-05 1.425782829755917192e-04 -3.095134161412715912e-06 1.774460542947053909e-04 -1.255559982382692397e-05 1.058588532032445073e-05 -9.724416304379701614e-05 1.027614198392257094e-04 -1.557940558996051550e-04 -4.779049049830064178e-05 -1.415827282471582294e-04 7.721719157416373491e-05 2.004299749387428164e-04 -5.680477988789789379e-05 7.071707397699356079e-03 -2.208551086368970573e-05 -9.462956222705543041e-05 1.581698597874492407e-05 1.843964128056541085e-05 4.878324762103147805e-05 1.104333568946458399e-05 -1.471456052968278527e-04 1.921178482007235289e-04 1.182482810690999031e-05 6.212433072505518794e-05 -1.060873328242450953e-04 8.691345283295959234e-05 -4.237342000124044716e-05 8.792404696578159928e-05 1.169857569038867950e-05 6.825542368460446596e-05 -8.927654562285169959e-07 -1.313378597842529416e-04 3.012828528881072998e-06 -1.619379618205130100e-04 -1.633293722989037633e-04 3.180415660608559847e-05 -1.226520980708301067e-04
-3.132263736915774643e-05 -1.011584972729906440e-04 -2.303508699696976691e-05 2.850556746125221252e-03 3.658651985460892320e-05 -7.758334686513990164e-05 -5.158936619409359992e-05 -6.496973801404237747e-04 -5.904416684643365443e-05 2.644825435709208250e-04 -4.435396112967282534e-05 9.465233888477087021e-04 5.937193054705858231e-05 -1.521981175756081939e-06 -1.413101126672700047e-04 1.913385349325835705e-03 -8.730930276215076447e-04 -5.139692802913486958e-05 -1.927486970089375973e-03 -8.471529930830001831e-03 7.251461502164602280e-04 1.609346945770084858e-04 7.314966933336108923e-05 -1.934475221787579358e-05 3.840634599328041077e-03 -5.631212843582034111e-04 4.041194551973603666e-05 -3.299719246570020914e-04 -1.571257962496019900e-05 1.042565872921841219e-05 -6.950027454877272248e-06 1.326457248069345951e-03 1.484719221480190754e-03 -3.216828918084502220e-05 1.617791480384767056e-03 -1.948713179444894195e-05 -1.730239600874483585e-04 -2.118927950505167246e-04 5.595257243840023875e-05 -1.332133979303762317e-05 2.169835352106019855e-05 -3.208313719369471073e-04 -2.507560566300526261e-06
2.795663021970540285e-05 -2.118015108862891793e-04 3.400156274437904358e-04 3.863514168187975883e-03 1.839505130192264915e-04 -4.318592982599511743e-05 4.408105160109698772e-04 -3.611178137362003326e-03 4.734496178571134806e-05 6.795856170356273651e-04 -2.301732602063566446e-04 3.858512733131647110e-03 -6.565324292751029134e-05 -3.106747753918170929e-04 5.227901419857516885e-05 5.663346499204635620e-03 -2.035215031355619431e-03 1.532958413008600473e-04 -5.248078145086765289e-03 -1.235992275178432465e-02 4.248251672834157944e-03 1.124176342273131013e-04 4.082616942469030619e-05 9.640573262004181743e-05 4.265506286174058914e-03 -2.383011160418391228e-03 -3.435277321841567755e-04 -3.151192329823970795e-03 8.716579031897708774e-05 -7.141178502934053540e-05 -8.580800204072147608e-05 2.573147648945450783e-03 2.486173296347260475e-03 1.613294152775779366e-04 5.679939407855272293e-03 -6.623981171287596226e-04 -6.649947608821094036e-04 9.859132114797830582e-04 3.546610241755843163e-05 -1.568578300066292286e-04 3.184584784321486950e-05 -1.402352936565876007e-03 1.531559100840240717e-04
-1.353954430669546127e-04 -9.294688061345368624e-05 -1.142733817687258124e-04 1.348057528957724571e-03 8.492443157592788339e-05 -1.361002650810405612e-04 9.759605745784938335e-07 -1.022562733851373196e-03 -1.106440613511949778e-04 7.116604829207062721e-04 -1.338376387138850987e-05 2.268926240503787994e-03 4.748244828078895807e-05 1.458981423638761044e-04 8.655511919641867280e-06 3.027607221156358719e-03 -1.577758230268955231e-03 -3.628944978117942810e-05 -2.582620829343795776e-03 -9.477376006543636322e-03 2.450237981975078583e-03 1.089349098037928343e-06 1.949363795574754477e-04 1.266598701477050781e-05 1.680153538472950459e-03 -1.107714371755719185e-03 -1.649162732064723969e-04 -8.064677240327000618e-04 -6.539523747051134706e-05 -2.615000994410365820e-05 -2.331684299861080945e-06 2.080911071971058846e-03 1.316934125497937202e-03 3.007155319210141897e-04 3.005292965099215508e-03 -4.424167273100465536e-04 -8.996903488878160715e-05 2.385590778430923820e-04 -8.931123011279851198e-05 4.882167195319198072e-05 1.663555449340492487e-04 -3.717782674357295036e-04 1.000275588012300432e-04
-2.458701492287218571e-04 -9.607570973457768559e-06 -1.476356555940583348e-04 -1.304532488575205207e-04 -1.046794350259006023e-04 1.925973265315406024e-05 -2.567556657595559955e-05 -1.364613708574324846e-04 -1.626893645152449608e-04 -2.257229352835565805e-04 -7.501759682781994343e-05 -2.684834762476384640e-04 -1.511060690972954035e-04 -9.584335202816873789e-06 -2.032129268627613783e-04 4.010261181974783540e-05 -1.170031609944999218e-04 -2.480186230968683958e-04 3.145121445413678885e-05 -6.816643872298300266e-05 -6.833915540482848883e-05 1.513893948867917061e-04 -3.367393219377845526e-05 -1.009597253869287670e-04 -1.088087228708900511e-04 4.316693957662209868e-05 -2.734210283961147070e-05 -5.942043208051472902e-05 -9.736751962918788195e-06 2.016979851759970188e-05 -7.106245175236836076e-05 7.329256914090365171e-05 5.732110730605199933e-05 1.659955159993842244e-05 -1.959628134500235319e-04 4.713390808319672942e-05 -1.718847488518804312e-04 -8.947166497819125652e-05 1.167958034784533083e-04 4.659877595258876681e-05 -2.519389963708817959e-04 1.938729110406711698e-05 -6.811256753280758858e-05
